ключ_клиента,регион_проживания,город_проживания,возраст,пол,месяц_покупок,оборот_аптеки,оборот_рестораны,оборот_одежда_и_обувь,оборот_автоуслуги,оборот_супермаркеты,оборот_такси,оборот_красота,оборот_развлечения,оборот_жд_билеты,оборот_образование,оборот_дом_и_ремонт,оборот_спорттовары,оборот_животные,оборот_цветы,оборот_фастфуд,оборот_каршеринг,оборот_аренда_авто,активация_кэшбэка_аптеки,активация_кэшбэка_рестораны,активация_кэшбэка_одежда_и_обувь,активация_кэшбэка_автоуслуги,активация_кэшбэка_супермаркеты,активация_кэшбэка_такси,активация_кэшбэка_красота,активация_кэшбэка_развлечения,активация_кэшбэка_жд_билеты,активация_кэшбэка_образование,активация_кэшбэка_дом_и_ремонт,активация_кэшбэка_спорттовары,активация_кэшбэка_животные,активация_кэшбэка_цветы,активация_кэшбэка_фастфуд,активация_кэшбэка_каршеринг,активация_кэшбэка_аренда_авто,кэшбэк_аптеки,кэшбэк_рестораны,кэшбэк_одежда_и_обувь,кэшбэк_автоуслуги,кэшбэк_супермаркеты,кэшбэк_такси,кэшбэк_красота,кэшбэк_развлечения,кэшбэк_жд_билеты,кэшбэк_образование,кэшбэк_дом_и_ремонт,кэшбэк_спорттовары,кэшбэк_животные,кэшбэк_цветы,кэшбэк_фастфуд,кэшбэк_каршеринг,кэшбэк_аренда_авто
508498172,Москва,Москва,34,F,2023-04-01,9854.0,,43743.0,23709.0,187393.0,,750.0,,,,4503.0,,,,8258.0,,,1.0,0.0,,1.0,,,1.0,,,,,,,,,,,486.0,,,1185.0,,,189.0,,,,,,,,,,
508498172,Москва,Москва,34,F,2023-05-01,354.0,,1737.0,7500.0,171233.0,,,,,,22488.0,,4632.0,,42771.0,,,1.0,,1.0,,,,1.0,,,,,,,0.0,,,,15.0,,,,,,,,,,,,,,,,
508498172,Москва,Москва,34,F,2023-06-01,,,15321.0,,159956.0,4008.0,750.0,,,,65725.0,,,,36422.0,,,1.0,,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,1149.0,,,,,,,,,,
508498172,Москва,Москва,34,F,2023-07-01,28392.0,,22482.0,,176423.0,3066.0,,,,,73330.0,,4734.0,,49016.0,,,1.0,,0.0,1.0,,,,,,,,,0.0,,,,,1413.0,,,,,,,,,,,,,,,,
508498172,Москва,Москва,34,F,2023-08-01,2298.0,,20760.0,,186604.0,4737.0,14250.0,,,,290540.0,,360.0,,24699.0,,,1.0,,,,,,1.0,,0.0,,1.0,,,,,,,111.0,,,,,,711.0,,,,14508.0,,,,,,
508498172,Москва,Москва,34,F,2023-09-01,,,5418.0,,201192.0,,750.0,,,,19203.0,,,,24365.0,,,0.0,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,36.0,,,,,,,,,,
508537982,Москва,Москва,32,M,2023-04-01,,107442.0,,,75739.0,61935.0,,22104.0,31461.0,,867.0,,,,141413.0,,,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,
508537982,Москва,Москва,32,M,2023-05-01,,89103.0,45891.0,,107438.0,112086.0,,15915.0,33295.0,,63414.0,,,34404.0,47160.0,,,,,1.0,,,,,,1.0,,,,,0.0,,,,,,,,,,,,1281.0,,,,,,,,
508537982,Москва,Москва,32,M,2023-06-01,2127.0,200820.0,19989.0,,88933.0,81771.0,,24591.0,41661.0,,,,,6090.0,53105.0,,,,,1.0,,,,,0.0,1.0,,,,,1.0,,,,,,999.0,,,,,,2127.0,,,,,303.0,,,
508537982,Москва,Москва,32,M,2023-07-01,,204900.0,,,138660.0,85494.0,,50796.0,41207.0,,4041.0,,,16770.0,88558.0,,,,,,,,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,2094.0,,,,,837.0,,,
508537982,Москва,Москва,32,M,2023-08-01,,242261.0,,,118508.0,70485.0,,21576.0,28581.0,,5833.0,15597.0,,30900.0,81102.0,,,,,0.0,,,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,1506.0,,,,,1545.0,,,
508537982,Москва,Москва,32,M,2023-09-01,4113.0,180495.0,,,112945.0,98556.0,,20316.0,20562.0,2970.0,,6510.0,,14400.0,72213.0,,,,1.0,,,,,,,1.0,,,0.0,,1.0,,,,,8880.0,,,,,,,1116.0,,,,,720.0,,,
508548488,Москва,Москва,46,F,2023-04-01,2427.0,9933.0,,,4529.0,,,461730.0,,,,,,,39015.0,,,,1.0,,,,,,,,0.0,,0.0,,0.0,,,,,495.0,,,,,,,,,,,,,,,
508548488,Москва,Москва,46,F,2023-05-01,7134.0,3189.0,,,30846.0,,,923700.0,,,,,,,21843.0,,,1.0,1.0,,,,,,,0.0,,,,,,,,,345.0,159.0,,,,,,,,,,,,,,,
508548488,Москва,Москва,46,F,2023-06-01,1638.0,15612.0,,,20520.0,,,445920.0,,,,,,,10662.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0,,,,,,,,1005.0,,,,,,,,,,,,
508548488,Москва,Москва,46,F,2023-07-01,1861.0,38268.0,11997.0,,13323.0,,,148545.0,,,180.0,,,,11007.0,,,0.0,1.0,,,,,0.0,1.0,,0.0,,0.0,,,,,,,1908.0,,,,,,7422.0,,,,,,,,,
508548488,Москва,Москва,46,F,2023-08-01,2178.0,58014.0,205284.0,,29115.0,20814.0,,413100.0,69693.0,,42135.0,,,,13398.0,,,0.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1422.0,1029.0,,,3498.0,,,,,,,,
508548488,Москва,Москва,46,F,2023-09-01,,10455.0,,,21796.0,80643.0,3900.0,933420.0,,,1296.0,,,,8820.0,,,0.0,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,1068.0,,,46668.0,,,,,,,,,
508558402,Москва,Москва,29,M,2023-04-01,5226.0,750.0,,,108879.0,,18900.0,,,,22248.0,3684.0,,,40197.0,,,,1.0,,,,,,,,,,1.0,,,,,,,36.0,,,,,,,,,,183.0,,,,,
508558402,Москва,Москва,29,M,2023-05-01,4142.0,17040.0,74382.0,,64189.0,,7500.0,,,,108600.0,,,,56527.0,,,1.0,,,0.0,,,1.0,,,,,,,1.0,,,,204.0,,,,,,798.0,,,,,,,,,,
508558402,Москва,Москва,29,M,2023-06-01,2956.0,174693.0,4029.0,,62101.0,,15000.0,86304.0,,,,,,5400.0,40558.0,,,0.0,,,,,0.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,270.0,,,
508558402,Москва,Москва,29,M,2023-07-01,10831.0,21801.0,228000.0,,84327.0,12672.0,27300.0,5343.0,,,12156.0,,,,7977.0,,,0.0,,1.0,,,,,,1.0,,,,,0.0,,,,,,11400.0,,,,,,,,,,,,,,
508558402,Москва,Москва,29,M,2023-08-01,2796.0,45606.0,5535.0,,66977.0,,29100.0,12078.0,,,,,,,56673.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,135.0,,,,,,1455.0,,,,,,,,,,
508558402,Москва,Москва,29,M,2023-09-01,8797.0,,221664.0,,44874.0,4362.0,26100.0,600.0,,,,,,,51966.0,,,0.0,,,,,,,1.0,1.0,,,,,0.0,,,,,,,,,,,30.0,,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-04-01,,900.0,27483.0,,31085.0,4440.0,,80700.0,,,28392.0,,,,17619.0,6191.0,,,,1.0,,,,,,,,,,,,,,,,,1368.0,,,,,,,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-05-01,,,13386.0,,37321.0,6849.0,6600.0,,,,6684.0,,,7500.0,8820.0,,,0.0,,,,,0.0,1.0,,0.0,,,,,,,,1.0,,,,,,,12210.0,,,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-06-01,,225.0,,,47106.0,,6450.0,450.0,,,,,,5796.0,5514.0,,,,,,,,,1.0,,,0.0,,,,0.0,,,,,,,,,,9237.0,,,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-07-01,,,,,31561.0,,,,89274.0,,11286.0,,,,4386.0,,,1.0,0.0,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,5451.0,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-08-01,3360.0,,,,26751.0,,6300.0,,,,,,,,4500.0,,,1.0,,,,,,1.0,1.0,,,,,,0.0,,,,165.0,,,,,,6333.0,,,,,,,,,,
508575014,Санкт-Петербург,Санкт-Петербург,33,F,2023-09-01,2892.0,,51357.0,,15605.0,,7200.0,,,,,,,,324.0,,,1.0,,,,,,,,0.0,,,0.0,,,,,,144.0,,,,,,,,,,,,,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-04-01,36276.0,498.0,37395.0,2550.0,173309.0,30420.0,7500.0,,,,178506.0,,728190.0,,40955.0,,,,1.0,,,,,,,,,,,1.0,,,,,,24.0,,,,,,,,,,,36405.0,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-05-01,25204.0,,34782.0,120.0,189183.0,135795.0,3300.0,,,,207384.0,,35007.0,,24012.0,153391.0,,1.0,,1.0,,,,,,,,,,,0.0,,,,903.0,,1734.0,,,,,,,,,,,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-06-01,69702.0,,64158.0,10200.0,315411.0,107382.0,3900.0,,,,32946.0,,128649.0,38880.0,43023.0,47767.0,,1.0,,,,1.0,,0.0,,,,,,,,,,,3429.0,,,,15618.0,,,,,,,,,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-07-01,58083.0,8118.0,26100.0,25174.0,295790.0,,,,,,123507.0,55755.0,25674.0,45.0,22794.0,42636.0,,1.0,,1.0,,,,,,,,,,,0.0,0.0,,,2862.0,,1305.0,,,,,,,,,,,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-08-01,40992.0,1545.0,3600.0,2250.0,123420.0,,4500.0,,,,118701.0,39387.0,12957.0,,22578.0,2352.0,,1.0,,1.0,,,,0.0,,,,,0.0,1.0,,,,,663.0,,180.0,,,,,,,,,,30.0,,,,
508584959,Санкт-Петербург,Санкт-Петербург,31,M,2023-09-01,,,,12600.0,9948.0,4125.0,,,,,33048.0,,,,1881.0,,,1.0,,,0.0,1.0,,,,,,,,1.0,,,,0.0,,,,,96.0,,,,,,,,,,,,
508685714,Москва,Москва,45,F,2023-04-01,,8880.0,5997.0,,171417.0,,,,19639.0,29970.0,17031.0,,,1200.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,297.0,,,,,,990.0,,,,,,,,
508685714,Москва,Москва,45,F,2023-05-01,8581.0,,,,212215.0,1014.0,,,,,660.0,,,,5949.0,,,,,,,,0.0,,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
508685714,Москва,Москва,45,F,2023-06-01,,,66630.0,,210308.0,,,27000.0,,89550.0,,,,,5909.0,,,1.0,,,,,,1.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
508685714,Москва,Москва,45,F,2023-07-01,,34665.0,85440.0,,161268.0,4455.0,,28200.0,,7770.0,,,,,8722.0,,,0.0,,1.0,,,,,1.0,,0.0,,,,,,,,,,4272.0,,,,,1410.0,,,,,,,,,
508685714,Москва,Москва,45,F,2023-08-01,1239.0,690.0,17460.0,,133322.0,13413.0,,34500.0,10488.0,,,,,,5331.0,,,,,,,,,1.0,,1.0,,,0.0,,0.0,,,,,,,,,,,,528.0,,,,,,,,
508685714,Москва,Москва,45,F,2023-09-01,27226.0,,16380.0,,272300.0,20811.0,37005.0,23070.0,,15000.0,,,,,4485.0,,,1.0,,,,,1.0,,1.0,0.0,,,,,,,,,1356.0,,,,,1020.0,,1152.0,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-04-01,10476.0,,60402.0,,36113.0,,8250.0,15660.0,,,150.0,,,,27510.0,,,1.0,,1.0,,,,,,0.0,,,,0.0,1.0,,,,513.0,,3009.0,,,,,,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-05-01,2980.0,9597.0,10668.0,,74130.0,,,,4843.0,18000.0,693.0,,,5760.0,14379.0,,,1.0,,1.0,,,,,,,0.0,,0.0,,,,,,144.0,,48.0,,,,,,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-06-01,3708.0,2970.0,112215.0,,89919.0,,7500.0,15180.0,57755.0,,825.0,,,,12273.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,183.0,147.0,,,,,,759.0,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-07-01,1398.0,21810.0,,,48830.0,,,23400.0,31917.0,,2016.0,,,,27192.0,,,1.0,,1.0,,,,1.0,,,0.0,,,,,,,,66.0,,,,,,,,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-08-01,4057.0,3537.0,22980.0,,40236.0,,6000.0,,13066.0,,8940.0,,,,7770.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,168.0,,,,,,,,,,,,,,,
508865224,Санкт-Петербург,Санкт-Петербург,39,F,2023-09-01,2422.0,3844.0,26313.0,,126031.0,,177000.0,61800.0,52586.0,,10983.0,,987.0,,12531.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,3945.0,,,,,7950.0,8682.0,,,,,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-04-01,3549.0,3660.0,68721.0,,71371.0,5106.0,6600.0,,,,10140.0,,7254.0,,6564.0,,,,1.0,,,,,,0.0,,,,0.0,,,,,,,183.0,,,,,,,,,,,,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-05-01,7727.0,567.0,,,45216.0,15150.0,5670.0,,,,54300.0,,5375.0,9660.0,11295.0,,,1.0,,1.0,,,,,,0.0,,,,,,,,,378.0,,,,,,,,,,,,,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-06-01,6033.0,,,,100588.0,20985.0,11250.0,,,,,,,,9342.0,,,1.0,,,,1.0,,,,0.0,0.0,,,1.0,,,,,297.0,,,,4968.0,,,,,,,,,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-07-01,10705.0,2067.0,,600.0,78805.0,24156.0,,,,,16999.0,,12569.0,,2577.0,,,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,528.0,,,,3720.0,,,,,,,,621.0,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-08-01,15715.0,450.0,,,189227.0,21027.0,,21600.0,,,1908.0,,,,1920.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,780.0,,,,,,,,,,,,,,,,
508865389,Новосибирская область,Новосибирск,21,F,2023-09-01,8247.0,13125.0,,,247348.0,10131.0,15600.0,,,,,,2649.0,,11004.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,12330.0,,,,,,,,132.0,,,,
508873591,Москва,Москва,30,F,2023-04-01,4899.0,31452.0,111204.0,,46946.0,83937.0,27300.0,,,,7137.0,,,,39072.0,4259.0,,1.0,,,,,,,,,,,,,0.0,,,,240.0,,,,,,,,,,,,,,,,
508873591,Москва,Москва,30,F,2023-05-01,4186.0,81591.0,71367.0,,44371.0,108723.0,15750.0,,,,300.0,,,,21085.0,170.0,,1.0,,,,,,,,1.0,,,,,,,,0.0,204.0,,,,,,,,,,,,,,,,
508873591,Москва,Москва,30,F,2023-06-01,9042.0,44475.0,89985.0,4365000.0,31967.0,119199.0,,,,7500.0,100137.0,,,,48344.0,3579.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,450.0,,4491.0,,,,,,,,,,,,,,
508873591,Москва,Москва,30,F,2023-07-01,18486.0,98685.0,20967.0,,13165.0,30090.0,51213.0,6000.0,,7500.0,,,,3570.0,73891.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,840.0,,,,,,5226.0,,,,,,,,,,
508873591,Москва,Москва,30,F,2023-08-01,6784.0,63660.0,60582.0,62400.0,43796.0,20481.0,12900.0,27450.0,40947.0,,,,,,47198.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,336.0,,3015.0,,,,642.0,,,,,,,,,,
508873591,Москва,Москва,30,F,2023-09-01,10354.0,60960.0,115596.0,123600.0,50851.0,19341.0,16170.0,34200.0,,,,,,,38085.0,,,,,1.0,1.0,,,,,0.0,,,,,,,,,,,11550.0,12360.0,,,,,,,,,,,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-04-01,63950.0,19782.0,46788.0,,77314.0,11046.0,,22063.0,,,8034.0,26538.0,,,105800.0,21234.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,3183.0,,2334.0,,,,,,,,,,,,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-05-01,14484.0,21870.0,72699.0,,121916.0,18546.0,3900.0,8023.0,,,1944.0,,,25920.0,47370.0,17160.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1086.0,,,,,,372.0,,,,,,,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-06-01,33795.0,162699.0,13149.0,,194972.0,20553.0,14100.0,19763.0,,,11778.0,22548.0,,17490.0,150495.0,43279.0,,,,,,,,0.0,1.0,,,,0.0,,1.0,,,,,,,,,,,942.0,,,,,,873.0,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-07-01,11747.0,226639.0,20403.0,,132122.0,30312.0,,9671.0,,,6600.0,,,15360.0,154731.0,46757.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,573.0,,,,,,,408.0,,,,,,768.0,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-08-01,16678.0,137820.0,11874.0,,156521.0,57183.0,7800.0,19423.0,,,1200.0,,,,206731.0,37488.0,,1.0,,1.0,,,,0.0,,,,,,,,,,,477.0,,54.0,,,,,,,,,,,,,,
508886129,Санкт-Петербург,Санкт-Петербург,27,M,2023-09-01,3888.0,53445.0,34218.0,,114044.0,36615.0,15180.0,13202.0,,,1746.0,,,,84307.0,36228.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,2598.0,,,,,,588.0,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-04-01,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-05-01,,1554.0,,,44966.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.0,,,,,,0.0,,,,,,,3981.0,,,,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-06-01,,5340.0,,,25633.0,,11940.0,6600.0,,,,,,,1860.0,,,,1.0,1.0,,,0.0,,,,0.0,,,,0.0,,,,,585.0,,,,,,,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-07-01,842.0,2769.0,7740.0,,16313.0,,1050.0,1200.0,,,,,,,3062.0,,,,,1.0,,1.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,,2628.0,,396.0,,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-08-01,12730.0,3456.0,7704.0,,16483.0,,5400.0,,,,,,,5910.0,11166.0,,,0.0,1.0,1.0,,,,1.0,,,0.0,,,,,,,,,789.0,750.0,,,,,,,,,,,,,,
508889433,Иркутская область,Иркутск,24,F,2023-09-01,,,,,,,,,,,,,,,,,,0.0,1.0,,,1.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-04-01,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-05-01,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-06-01,,,,,,,,,,,,,,,,,,1.0,0.0,,,1.0,1.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-07-01,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-08-01,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,
508913066,Ростовская область,Ростов-на-Дону,26,M,2023-09-01,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-04-01,4116.0,1860.0,234.0,,302167.0,,,,,,67797.0,,1086.0,,1980.0,,,1.0,1.0,,,1.0,,,,0.0,,,0.0,,,,,,45.0,93.0,,,13677.0,,,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-05-01,6132.0,,6240.0,,137044.0,,,,,,,25497.0,,4260.0,705.0,,,1.0,,,,,0.0,1.0,,,,,,0.0,,,,,303.0,,,,,,,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-06-01,5298.0,,25785.0,1980.0,57561.0,,,,,,,,,,4335.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,264.0,,,,,,,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-07-01,14342.0,3654.0,28890.0,699.0,69685.0,,,,,,,,3751.0,,,,,1.0,,1.0,1.0,,,,,,,,,,0.0,,,,711.0,,1440.0,30.0,,,,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-08-01,,,2625.0,,95512.0,,1920.0,,,,,,,,285.0,,,,,,0.0,,,1.0,,,,,,1.0,,,,,,,,,,,156.0,,,,,,,,,,
509089131,Сахалинская область,Южно-Сахалинск,29,F,2023-09-01,,,12735.0,,66486.0,,,,,,,,3848.0,,1635.0,,,1.0,,,,,,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,192.0,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-04-01,1119.0,42660.0,46731.0,,144531.0,189156.0,,23545.0,48003.0,,85792.0,11487.0,,155094.0,73446.0,,,,1.0,,0.0,,,,,,,,1.0,,,,,,,2130.0,,,,,,,,,,573.0,,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-05-01,2503.0,6660.0,17277.0,,136996.0,203484.0,,41523.0,,,77506.0,71814.0,,,85384.0,,,0.0,,1.0,,,1.0,,0.0,1.0,,,0.0,,,,,,,,,,,10197.0,,,,,,,,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-06-01,26211.0,13803.0,18741.0,,115360.0,123966.0,,56163.0,92731.0,,123698.0,10062.0,,,92440.0,,,,1.0,,,,1.0,,0.0,0.0,,,0.0,,,,,,,684.0,,,,7938.0,,,,,,,,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-07-01,8478.0,54717.0,,,116951.0,66381.0,,46958.0,12624.0,,,44598.0,,,63301.0,,,1.0,1.0,,,,1.0,,,0.0,,,0.0,,,,,,321.0,2721.0,,,,3393.0,,,,,,,,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-08-01,3297.0,175825.0,287079.0,,146827.0,74079.0,,10922.0,,,,86895.0,,,79008.0,,,0.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,150.0,,,,,,,,,4344.0,,,,,
509135300,Санкт-Петербург,Санкт-Петербург,23,M,2023-09-01,,127605.0,31407.0,,124353.0,43494.0,8400.0,2331.0,,,,17997.0,,,159380.0,45322.0,,1.0,1.0,,,,,,0.0,,,,0.0,,,,,,,5340.0,,,,,,,,,,,,,,,
509150744,Москва,Москва,48,M,2023-04-01,2019.0,60315.0,40467.0,,112289.0,,,,,,29457.0,24504.0,,,118125.0,,,0.0,1.0,,,,,,,,,,,,,,,,,3012.0,,,,,,,,,,,,,,,
509150744,Москва,Москва,48,M,2023-05-01,,101289.0,46734.0,,190138.0,13594.0,,,,,132999.0,,,,37512.0,,,,1.0,,,,,0.0,,0.0,,,,,0.0,,,,,5052.0,,,,,,,,,,,,,,,
509150744,Москва,Москва,48,M,2023-06-01,4348.0,89478.0,261564.0,,41423.0,25428.0,,,,,185307.0,10440.0,,,38025.0,,,0.0,,1.0,,,,0.0,,1.0,,,1.0,,,,,,,,13071.0,,,,,,,,,522.0,,,,,
509150744,Москва,Москва,48,M,2023-07-01,,86364.0,,,106594.0,11244.0,,,,,24297.0,,,,53598.0,,,0.0,,1.0,,,,0.0,,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
509150744,Москва,Москва,48,M,2023-08-01,3060.0,36654.0,182553.0,,95133.0,8787.0,,,,,222732.0,,,,119793.0,,,0.0,,,,,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
509150744,Москва,Москва,48,M,2023-09-01,18486.0,97896.0,866.0,,101641.0,35307.0,,,,,17970.0,,,,103874.0,,,1.0,,,,,,,0.0,,,,0.0,,0.0,,,,921.0,,,,,,,,,,,,,,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-04-01,25088.0,22830.0,76644.0,7950.0,106807.0,2337.0,,5145.0,,,,1287.0,,450.0,38480.0,,,1.0,1.0,,,,,,,,,,,,,,,,1242.0,1128.0,,,,,,,,,,,,,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-05-01,17305.0,35139.0,17667.0,9939.0,131377.0,14370.0,,6372.0,,,,600.0,,,55522.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,603.0,,,,,,,60.0,,,,,,,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-06-01,15573.0,40935.0,10794.0,6450.0,127699.0,2343.0,,3150.0,,,77495.0,2574.0,,8205.0,47655.0,,,,,,,,,,1.0,0.0,,,1.0,,1.0,,,,,,,,,,,156.0,,,,126.0,,9.0,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-07-01,5802.0,35844.0,109533.0,36945.0,146967.0,5055.0,,8859.0,,53211.0,690.0,,,,55006.0,,,1.0,,1.0,1.0,,,,0.0,,,,,,,,,,285.0,,6408.0,1845.0,,,,,,,,,,,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-08-01,13245.0,40773.0,153951.0,9765.0,188529.0,5265.0,,,,,,1287.0,,6231.0,69397.0,,,1.0,,,1.0,,,1.0,,,0.0,,,,,,,,564.0,,,408.0,,,,,,,,,,,,,
509152975,Республика Удмуртия,Ижевск,30,M,2023-09-01,16339.0,11415.0,58989.0,97470.0,154106.0,1002.0,,930.0,,1089.0,2700.0,,,,76927.0,,,1.0,,,1.0,,,0.0,1.0,,,,,,0.0,,,,801.0,,,4842.0,,,,45.0,,,,,,,,,
509160161,Москва,Москва,29,M,2023-04-01,,,,,26180.0,12270.0,,8131.0,,3000.0,15960.0,,,,3321.0,5263.0,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,,,612.0,,,,,,,,,,,
509160161,Москва,Москва,29,M,2023-05-01,1521.0,9414.0,,,30947.0,9165.0,,34329.0,,,,,,,4412.0,2830.0,,0.0,,,,,1.0,,,1.0,0.0,,0.0,,,,,,,,,,,72.0,,,,,,,,,,,
509160161,Москва,Москва,29,M,2023-06-01,1647.0,759.0,6783.0,,55805.0,1710.0,3870.0,753.0,,314580.0,,,,,5594.0,4865.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,81.0,,,,,,,,,15729.0,,,,,,,
509160161,Москва,Москва,29,M,2023-07-01,2694.0,,,,22372.0,9738.0,,,28983.0,,,,,,4839.0,4540.0,,0.0,1.0,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,1443.0,,,,,,,,
